review_id,char_count,word_count,sentence_count,avg_word_length,uppercase_ratio,punctuation_density,exclamation_count,question_count,has_emoji,readability_score,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,positive_keyword_count,negative_keyword_count,beach_keyword_count,temple_keyword_count,nature_keyword_count,historical_keyword_count,destination,district,location_type,has_beach,has_temple,has_nature,has_historical,district_encoded,loctype_beaches,loctype_bodies_of_water,loctype_farms,loctype_gardens,loctype_historic_sites,loctype_museums,loctype_national_parks,loctype_nature_spots,loctype_waterfalls,loctype_religious_sites,loctype_historical_sites,loctype_other,latitude,longitude
691e1a978e0bdde971bf0337,133,19,1,6.052631578947368,0.0,0.0,0,0,0,36.1605263157895,0.0,0.578,0.422,0.9136,3,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0338,117,18,1,5.555555555555555,0.0,0.0,0,0,0,42.86500000000001,0.0,0.813,0.187,0.5994,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf033a,122,17,1,6.235294117647059,0.0,0.0,0,0,0,35.309411764705914,0.049,0.507,0.444,0.8532,3,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf033b,108,16,1,5.8125,0.0,0.0,0,0,0,31.97,0.0,0.462,0.538,0.9325,2,0,1,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf033e,119,17,1,6.0588235294117645,0.0,0.0,0,0,0,20.380000000000024,0.128,0.535,0.337,0.6249,1,1,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0340,112,19,1,4.947368421052632,0.0,0.0,0,0,0,71.78157894736843,0.0,0.565,0.435,0.8316,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0341,136,20,1,5.85,0.0,0.0,0,0,0,38.48500000000004,0.0,0.701,0.299,0.8268,1,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0345,121,15,1,7.133333333333334,0.0,0.0,0,0,0,-5.789999999999992,0.0,0.718,0.282,0.6249,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0346,124,20,1,5.25,0.0,0.0,0,0,0,63.86500000000004,0.0,0.861,0.139,0.2263,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0347,108,16,1,5.8125,0.0,0.0,0,0,0,37.25750000000002,0.0,0.418,0.582,0.936,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0348,66,11,1,5.090909090909091,0.0,0.0,0,0,0,64.9245454545455,0.0,0.372,0.628,0.8957,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0349,114,18,1,5.388888888888889,0.0,0.0,0,0,0,61.665000000000006,0.172,0.494,0.334,0.647,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf034a,119,17,1,6.0588235294117645,0.0,0.0,0,0,0,40.2858823529412,0.0,0.413,0.587,0.9519,3,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf034c,130,18,1,6.277777777777778,0.0,0.0,0,0,0,38.16500000000002,0.0,0.717,0.283,0.743,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf034d,141,22,1,5.454545454545454,0.0,0.0,0,0,0,42.223181818181814,0.0,0.475,0.525,0.9493,2,0,0,0,0,1,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf034e,124,19,1,5.578947368421052,0.0,0.0,0,0,0,31.70789473684212,0.0,0.759,0.241,0.6605,1,0,0,0,2,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf034f,114,17,1,5.764705882352941,0.0,0.0,0,0,0,15.403529411764737,0.0,0.769,0.231,0.5423,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0350,80,12,1,5.75,0.0,0.0,0,0,0,32.504999999999995,0.167,0.833,0.0,-0.296,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0355,89,12,1,6.5,0.0,0.0,0,0,0,25.455000000000013,0.0,0.448,0.552,0.9022,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0357,168,24,1,6.041666666666667,0.0,0.0,0,0,0,20.325000000000017,0.0,1.0,0.0,0.0,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0358,75,12,1,5.333333333333333,0.0,0.0,0,0,0,74.805,0.0,0.625,0.375,0.7184,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf035b,89,13,1,5.923076923076923,0.0,0.0,0,0,0,56.97846153846157,0.0,0.684,0.316,0.624,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf035c,110,15,1,6.4,0.0,0.0,0,0,0,33.690000000000026,0.087,0.268,0.645,0.9493,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf035e,64,12,1,4.416666666666667,0.0,0.0,0,0,0,95.955,0.074,0.316,0.611,0.8481,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0360,90,15,1,5.066666666666666,0.0,0.0,0,0,0,50.610000000000014,0.0,1.0,0.0,0.0,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0361,148,19,1,6.842105263157895,0.0,0.0,0,0,0,0.5394736842105203,0.0,0.746,0.254,0.7003,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0362,85,12,1,6.166666666666667,0.0,0.0,0,0,0,46.60500000000002,0.059,0.345,0.596,0.8979,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0364,101,15,1,5.8,0.0,0.0,0,0,0,50.610000000000014,0.174,0.234,0.592,0.91,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf036a,130,21,1,5.238095238095238,0.0,0.0,0,0,0,48.54857142857145,0.0,0.731,0.269,0.7906,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf036b,124,19,1,5.578947368421052,0.0,0.0,0,0,0,53.97105263157897,0.0,0.878,0.122,0.3612,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0370,63,10,1,5.4,0.0,0.0,0,0,0,52.86500000000001,0.157,0.551,0.291,0.1779,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0372,71,10,1,6.2,0.0,0.0,0,0,0,44.405,0.172,0.483,0.345,0.3612,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a978e0bdde971bf0379,143,19,1,6.578947368421052,0.0,0.0,0,0,0,27.255263157894774,0.0,1.0,0.0,0.0,0,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf037a,97,15,1,5.533333333333333,0.0,0.0,0,0,0,50.610000000000014,0.0,0.558,0.442,0.8591,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf037b,111,19,1,4.894736842105263,0.0,0.0,0,0,0,76.2342105263158,0.0,0.648,0.352,0.8271,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf037e,109,16,1,5.875,0.0,0.0,0,0,0,37.25750000000002,0.126,0.605,0.27,0.4767,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0380,139,19,1,6.368421052631579,0.0,0.0,0,0,0,22.8026315789474,0.0,0.532,0.468,0.9217,3,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0382,109,21,1,4.238095238095238,0.0,0.0,0,0,0,48.54857142857145,0.253,0.669,0.078,-0.6908,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0383,111,18,1,5.222222222222222,0.0,0.0,0,0,0,66.36500000000001,0.0,0.939,0.061,0.0258,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0384,129,21,1,5.190476190476191,0.0,0.0,0,0,0,40.4914285714286,0.0,0.592,0.408,0.8934,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0387,134,18,1,6.5,0.0,0.0,0,0,0,28.765000000000015,0.379,0.435,0.185,-0.6549,0,1,1,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0388,98,14,1,6.071428571428571,0.0,0.0,0,0,0,41.553571428571445,0.0,0.645,0.355,0.765,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf038d,61,10,1,5.2,0.0,0.0,0,0,0,78.24500000000002,0.0,0.763,0.237,0.4215,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf038f,157,24,1,5.583333333333333,0.0,0.0,0,0,0,41.47500000000002,0.0,0.59,0.41,0.9314,3,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0390,120,18,1,5.722222222222222,0.0,0.0,0,0,0,33.465,0.213,0.553,0.233,0.128,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0391,70,10,1,6.1,0.0,0.0,0,0,0,52.86500000000001,0.0,0.544,0.456,0.7713,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0393,62,10,1,5.3,0.0,0.0,0,0,0,61.32500000000002,0.0,0.703,0.297,0.5859,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0394,123,17,1,6.294117647058823,0.0,0.0,0,0,0,30.332941176470626,0.0,0.701,0.299,0.7506,1,1,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0396,158,24,1,5.625,0.0,0.0,0,0,0,41.47500000000002,0.066,0.569,0.365,0.875,1,0,0,0,2,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0397,80,13,1,5.230769230769231,0.0,0.0,0,0,0,69.99384615384618,0.0,0.523,0.477,0.7351,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf0399,78,11,1,6.181818181818182,0.0,0.0,0,0,0,34.160909090909115,0.0,0.794,0.206,0.3818,0,0,0,0,2,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf039c,113,15,1,6.6,0.0,0.0,0,0,0,16.77000000000001,0.132,0.588,0.279,0.4588,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf039d,84,13,1,5.538461538461538,0.0,0.0,0,0,0,37.455384615384645,0.074,0.476,0.45,0.7964,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03a0,95,14,1,5.857142857142857,0.0,0.0,0,0,0,53.639285714285734,0.0,0.562,0.438,0.8207,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03a2,67,11,1,5.181818181818182,0.0,0.0,0,0,0,72.61545454545457,0.146,0.584,0.27,0.1779,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03a4,86,12,1,6.25,0.0,0.0,0,0,0,39.55500000000001,0.0,0.392,0.608,0.9081,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03a5,73,12,1,5.166666666666667,0.0,0.0,0,0,0,60.70500000000001,0.0,0.803,0.197,0.4019,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03a6,77,11,1,6.090909090909091,0.0,0.0,0,0,0,49.54272727272729,0.0,0.491,0.509,0.8074,0,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03ac,73,12,1,5.166666666666667,0.0,0.0,0,0,0,53.655,0.0,0.595,0.405,0.7783,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03ad,91,13,1,6.076923076923077,0.0,0.0,0,0,0,30.947692307692336,0.0,0.598,0.402,0.8126,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03b3,70,12,1,4.916666666666667,0.0,0.0,0,0,0,60.70500000000001,0.105,0.752,0.143,0.128,1,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03bb,90,12,1,6.583333333333333,0.0,0.0,0,0,0,32.504999999999995,0.518,0.337,0.145,-0.7748,1,0,0,0,1,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03bd,69,10,1,6.0,0.0,0.0,0,0,0,27.485000000000014,0.0,0.506,0.494,0.8316,2,0,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03c2,94,14,1,5.785714285714286,0.0,0.0,0,0,0,41.553571428571445,0.0,0.836,0.164,0.3724,0,1,0,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03ca,78,10,1,6.9,0.0,0.0,0,0,0,19.025000000000006,0.135,0.865,0.0,-0.1027,0,0,2,0,0,0,Sembuwatta Lake,Matale,Nature Spots,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1234,80.6789
691e1a988e0bdde971bf03d7,85,13,1,5.615384615384615,0.0,0.0,0,0,0,24.440000000000026,0.168,0.446,0.386,0.7506,2,0,1,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a988e0bdde971bf03d8,87,14,1,5.285714285714286,0.0,0.0,0,0,0,59.68214285714288,0.195,0.595,0.211,0.3182,1,0,1,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a988e0bdde971bf03d9,109,16,1,5.875,0.0,0.0,0,0,0,58.4075,0.118,0.543,0.339,0.5994,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a988e0bdde971bf03dd,113,18,1,5.333333333333333,0.0,0.0,0,0,0,47.565,0.242,0.758,0.0,-0.6249,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03de,124,19,1,5.578947368421052,0.0,0.0,0,0,0,45.06578947368425,0.0,0.905,0.095,0.2263,1,1,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03df,111,16,1,6.0,0.0,0.0,0,0,0,16.107500000000016,0.0,0.575,0.425,0.8625,3,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e0,94,15,1,5.333333333333333,0.0,0.0,0,0,0,44.97000000000003,0.157,0.843,0.0,-0.3818,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e1,93,14,1,5.714285714285714,0.0,0.0,0,0,0,23.42500000000001,0.0,0.798,0.202,0.5106,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e5,138,19,1,6.315789473684211,0.0,0.0,0,0,0,13.897368421052647,0.0,0.579,0.421,0.872,1,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e6,66,12,1,4.583333333333333,0.0,0.0,0,0,0,81.85500000000002,0.0,0.443,0.557,0.9062,2,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e7,87,13,1,5.769230769230769,0.0,0.0,0,0,0,56.97846153846157,0.0,0.759,0.241,0.5859,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e8,96,16,1,5.0625,0.0,0.0,0,0,0,53.120000000000005,0.0,0.636,0.364,0.8402,1,0,2,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03e9,81,11,1,6.454545454545454,0.0,0.0,0,0,0,18.77909090909094,0.0,0.612,0.388,0.6908,1,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03ea,112,16,1,6.0625,0.0,0.0,0,0,0,31.97,0.133,0.663,0.204,0.1027,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03eb,107,21,1,4.142857142857143,0.0,0.0,0,0,0,72.72000000000003,0.0,0.772,0.228,0.6808,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03ec,71,11,1,5.545454545454546,0.0,0.0,0,0,0,49.54272727272729,0.0,0.5,0.5,0.7906,1,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03ed,61,10,1,5.2,0.0,0.0,0,0,0,35.94500000000002,0.224,0.776,0.0,-0.3818,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03ef,129,21,1,5.190476190476191,0.0,0.0,0,0,0,44.52000000000001,0.216,0.695,0.089,-0.5106,0,1,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f2,117,17,1,5.9411764705882355,0.0,0.0,0,0,0,40.2858823529412,0.099,0.494,0.407,0.8442,2,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f3,88,14,1,5.357142857142857,0.0,0.0,0,0,0,41.553571428571445,0.0,0.706,0.294,0.6124,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f5,123,20,1,5.2,0.0,0.0,0,0,0,38.48500000000004,0.056,0.776,0.168,0.5574,1,0,1,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f6,108,19,1,4.7368421052631575,0.0,0.0,0,0,0,58.42368421052632,0.0,0.8,0.2,0.5013,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f8,156,24,1,5.541666666666667,0.0,0.0,0,0,0,37.950000000000045,0.0,0.805,0.195,0.4767,2,1,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03f9,101,17,1,5.0,0.0,0.0,0,0,0,60.19176470588238,0.137,0.789,0.074,-0.296,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03fa,76,11,1,6.0,0.0,0.0,0,0,0,11.088181818181852,0.0,0.634,0.366,0.6369,0,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03fc,91,13,1,6.076923076923077,0.0,0.0,0,0,0,24.440000000000026,0.095,0.655,0.25,0.5574,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03fd,155,23,1,5.782608695652174,0.0,0.0,0,0,0,36.35956521739132,0.065,0.543,0.392,0.8962,3,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03fe,159,25,1,5.4,0.0,0.0,0,0,0,42.71600000000004,0.305,0.528,0.167,-0.4019,1,0,0,0,0,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
691e1a998e0bdde971bf03ff,112,17,1,5.647058823529412,0.0,0.0,0,0,0,45.26235294117649,0.0,0.48,0.52,0.9337,3,0,0,0,1,0,Sera Ella Water Falls,Matale,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7.2156,80.7345
